object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.34240813838295486,0.34240813838295486,0.07964814603744022,0.4220562844203951,0.08460931762615868,0.4483455799191537,0.0,0.7000462534690102,0.9724851141427987,927.9555040002379,0.4801360000783461,1196851200,222040064,101459968,live_model_inference_incremental
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,1,"[0, 18]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",23,0.206321276698396,0.26499243286659635,0.4220562844203951,0.6283775611187911,0.4483455799191537,0.6675183202991153,0.24971150265941736,-0.2653180796228916,0.48703847218155466,9.873925000192685,0.35012099988307455,1199796224,212992,101459968,live_model_inference_incremental
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,2,"[0, 18, 23]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.02182010797570328,0.1874563702668628,0.6283775611187911,0.6501976690944944,0.6675183202991153,0.69069757227424,0.96626315650806,-0.4326194633514801,0.12948184121508485,9.834164000039891,0.3713740002240229,1202212864,151552,101459968,live_model_inference_incremental
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,3,"[0, 18, 23, 17]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",10,0.028341094993427532,0.18355650664622636,0.6501976690944944,0.6785387640879219,0.69069757227424,0.720803994425546,0.8866827168588032,-0.517481431720967,0.1495946684289743,10.044893000213051,0.39138000011007534,1204486144,4096,101459968,live_model_inference_incremental
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,4,"[0, 18, 23, 17, 10]",5,6,"[false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",2,0.008594203972163872,0.17397077185847332,0.6785387640879219,0.6871329680600857,0.720803994425546,0.7299335193398233,0.9845817556406617,-0.6607157685777544,0.051432509052005984,10.179289000006975,0.37611400011883234,1205702656,8192,101459968,live_model_inference_incremental
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,5,"[0, 18, 23, 17, 10, 2]",6,7,"[false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",15,0.040195101498670255,0.17187435159630435,0.6871329680600857,0.7273280695587561,0.7299335193398233,0.7726323174777991,0.7777842599976166,-0.636519281315153,0.17320382917891008,10.286675999850559,0.38563499992960715,1207513088,0,101459968,live_model_inference_incremental
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,6,"[0, 18, 23, 17, 10, 2, 15]",7,8,"[false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, false, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",9,0.0030548678409375767,0.14199727353459934,0.7273280695587561,0.7303829373996936,0.7726323174777991,0.7758774687627811,0.9884525327940953,-0.7281612126361896,0.06163083148776818,10.854447999918193,0.3689250002025801,1209327616,0,101459968,live_model_inference_incremental
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,7,"[0, 18, 23, 17, 10, 2, 15, 9]",8,9,"[false, true, false, true, true, true, true, true, true, false, false, true, true, true, true, false, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.005477749119604913,0.14160988990569864,0.7303829373996936,0.7358606865192985,0.7758774687627811,0.7816964192116616,0.9700191093183054,-0.7293287442674821,0.08669734931858761,11.235601999942446,0.3795339998760028,1211293696,147456,101459968,live_model_inference_incremental
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,8,"[0, 18, 23, 17, 10, 2, 15, 9, 24]",9,10,"[false, true, false, true, true, true, true, true, true, false, false, true, true, true, true, false, true, false, false, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",26,0.02804041672179921,0.14160988990569864,0.7358606865192985,0.7639011032410977,0.7816964192116616,0.8114834342624492,0.8070289688596115,-0.5984002627089209,0.24857390636658658,11.160581999774877,0.37286199994923663,1213562880,4096,101459968,live_model_inference_incremental
02691156/162ed8d0d989f3acc1ccec171a275967,pun,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.3256046024609376,0.3482213622020308,0.14497312553920544,0.47057772800014297,0.14849254645009843,0.48200164598469614,0.09246956588565056,0.8526827012025902,0.951533053143296,9.784972999568708,0.3868470002998947,1209135104,0,101459968,live_model_inference_incremental
