object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.32502364048276977,0.32502364048276977,0.13604127532160326,0.4610649158043729,0.0,0.6317229193187744,0.8449686350933692,0.40119900222634897,1.1244970010011457
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.16111589102901636,0.24368850560217037,0.4610649158043729,0.6221808068333894,0.36997856023443454,0.6748223223560335,0.8080902723780018,0.15179999900283292,0.5418979999376461
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.11731840315244982,0.20031739895029527,0.6221808068333894,0.7394992099858392,0.4377509211806572,0.6421646335064833,0.8398105845194269,0.09189999764203094,1.3901960010116454
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.10728239318866184,0.11059739468691163,0.7394992099858392,0.846781603174501,0.03230592678324245,0.5229494999942593,0.9825851192195576,0.14659999942523427,0.7586979991174303
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.011787709558315514,0.018476832588938695,0.846781603174501,0.8585693127328164,0.531361085512933,0.1887353552740702,0.5871964603557348,0.2710999979171902,0.03359999755048193
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.00785494099300292,0.015800139676903434,0.8585693127328164,0.8664242537258193,0.7241289046287841,0.2956374867980981,0.5773094041417662,0.18569900203146972,1.1940969998249784
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.006662844548599653,0.014592170863870362,0.8664242537258193,0.873087098274419,0.749790045307721,0.31156052366054443,0.5617269734989597,0.41439900087425485,0.7243979998747818
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.005966751088219701,0.012784903146744221,0.873087098274419,0.8790538493626388,0.6594225284561941,0.39539304413690374,0.6221889724625413,0.28709899925161153,1.1147969999001361
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.34240813838295486,0.34240813838295486,0.07964814603744022,0.4220562844203951,0.0,0.7000462534690102,0.9724851141427987,258.50542999978643,0.04479899871512316
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,1,"[0, 18]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",23,0.206321276698396,0.26499243286659635,0.4220562844203951,0.6283775611187911,0.24971150265941736,-0.2653180796228916,0.48703847218155466,366.6286500010756,0.041200000850949436
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,2,"[0, 18, 23]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.02182010797570328,0.1874563702668628,0.6283775611187911,0.6501976690944944,0.96626315650806,-0.4326194633514801,0.12948184121508485,262.73781600320945,0.05740000051446259
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,3,"[0, 18, 23, 17]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",10,0.028341094993427532,0.18355650664622636,0.6501976690944944,0.6785387640879219,0.8866827168588032,-0.517481431720967,0.1495946684289743,214.2134409987193,1.2737969991576392
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,4,"[0, 18, 23, 17, 10]",5,6,"[false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",2,0.008594203972163872,0.17397077185847332,0.6785387640879219,0.6871329680600857,0.9845817556406617,-0.6607157685777544,0.051432509052005984,275.67338199878577,0.04859999899053946
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,5,"[0, 18, 23, 17, 10, 2]",6,7,"[false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",15,0.040195101498670255,0.17187435159630435,0.6871329680600857,0.7273280695587561,0.7777842599976166,-0.636519281315153,0.17320382917891008,359.92596199866966,0.8652970027469564
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,6,"[0, 18, 23, 17, 10, 2, 15]",7,8,"[false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, false, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",9,0.0030548678409375767,0.14199727353459934,0.7273280695587561,0.7303829373996936,0.9884525327940953,-0.7281612126361896,0.06163083148776818,229.47809900142602,0.0313989985443186
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,7,"[0, 18, 23, 17, 10, 2, 15, 9]",8,9,"[false, true, false, true, true, true, true, true, true, false, false, true, true, true, true, false, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.005477749119604913,0.14160988990569864,0.7303829373996936,0.7358606865192985,0.9700191093183054,-0.7293287442674821,0.08669734931858761,225.88960799839697,0.7303980019059964
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,8,"[0, 18, 23, 17, 10, 2, 15, 9, 24]",9,10,"[false, true, false, true, true, true, true, true, true, false, false, true, true, true, true, false, true, false, false, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",26,0.02804041672179921,0.14160988990569864,0.7358606865192985,0.7639011032410977,0.8070289688596115,-0.5984002627089209,0.24857390636658658,200.11147600234835,0.7475980019080453
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",5,0.2000748549136798,0.34240813838295486,0.07964814603744022,0.27972300095112,0.49764270734342614,0.5915818686401481,0.7666744388209408,3.872389999742154,0.6464990001404658
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,1,"[0, 5]",2,3,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",14,0.14230460960922203,0.29092486128233985,0.27972300095112,0.42202761056034205,0.6111724341668902,0.4474545745514752,0.7500570533669615,3.726689999894006,1.1588969973672647
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,2,"[0, 5, 14]",3,4,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",22,0.06709600765400875,0.27200942584135857,0.42202761056034205,0.48912361821435085,0.8756577666948873,0.09881030179745208,0.5443090033134704,4.867286999797216,0.8423969993600622
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,3,"[0, 5, 14, 22]",4,5,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.03480561177219225,0.26322534728489966,0.48912361821435085,0.5239292299865431,0.9479305149666014,-0.08210477840449631,0.43173225052512026,9.879574001388391,0.035799999750452116
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,4,"[0, 5, 14, 22, 31]",5,6,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",23,0.04348550135969152,0.25500577379613865,0.5239292299865431,0.5674147313462345,0.8826896406155094,-0.13031606817328645,0.4094611765234274,7.073482000123477,0.04099999932805076
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,5,"[0, 5, 14, 22, 31, 23]",6,7,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",16,0.05506773901122283,0.24490924340371623,0.5674147313462345,0.6224824703574574,0.7906683684487997,-0.15546612085604772,0.29297854097375264,6.260383997869212,0.05779999992228113
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,6,"[0, 5, 14, 22, 31, 23, 16]",7,8,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.04949175460072552,0.21058480313578015,0.6224824703574574,0.6719742249581829,0.7773145595680279,-0.2444585880890444,0.27648432092538267,8.161577999999281,0.11189999713678844
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,7,"[0, 5, 14, 22, 31, 23, 16, 24]",8,9,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, false, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.07372176366138145,0.1777101785447397,0.6719742249581829,0.7456959886195644,0.5935111997596225,-0.2976421976394961,0.3063148776365581,10.445872001582757,0.03769999966607429
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,8,"[0, 5, 14, 22, 31, 23, 16, 24, 17]",9,10,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, false, true, true, true, true, false, false, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",25,0.047549254640635676,0.12066249637595357,0.7456959886195644,0.7932452432602,0.612547481567271,-0.4302462119089959,0.24844711718474674,10.184473998378962,0.028700000257231295
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.34240813838295486,0.34240813838295486,0.07964814603744022,0.4220562844203951,0.0,1.0,1.0,0.012200001947348937,0.06339999890769832
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,1,"[0, 18]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",22,0.26499243286659635,0.26499243286659635,0.4220562844203951,0.6870487172869916,0.0,0.9999999999999999,1.0,0.004599998646881431,0.030300001526484266
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,2,"[0, 18, 22]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",28,0.12344606540464588,0.12344606540464588,0.6870487172869916,0.8104947826916373,0.0,0.9999999999999999,1.0,0.0021999985619913787,0.0230999976338353
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,3,"[0, 18, 22, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",32,0.0367726495883883,0.0367726495883883,0.8104947826916373,0.8472674322800257,0.0,1.0,1.0,0.005300000339047983,0.8554980013286695
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,4,"[0, 18, 22, 28, 32]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.019139793444758815,0.019139793444758815,0.8472674322800257,0.8664072257247846,0.0,1.0,1.0,0.006199999916134402,0.6012989979353733
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,5,"[0, 18, 22, 28, 32, 37]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",19,0.013907760225048658,0.013907760225048658,0.8664072257247846,0.8803149859498332,0.0,1.0,1.0,0.013100001524435356,0.758898000640329
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,6,"[0, 18, 22, 28, 32, 37, 19]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",17,0.010771335285814476,0.010771335285814476,0.8803149859498332,0.8910863212356477,0.0,0.9999999999999999,1.0,0.006999998731771484,0.038800000766059384
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,7,"[0, 18, 22, 28, 32, 37, 19, 17]",8,9,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",38,0.006043854898305964,0.006043854898305964,0.8910863212356477,0.8971301761339536,0.0,1.0,1.0,0.011299998732283711,1.008496998110786
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,8,"[0, 18, 22, 28, 32, 37, 19, 17, 38]",9,10,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true]",26,0.0046005804804456,0.0046005804804456,0.8971301761339536,0.9017307566143992,0.0,1.0,1.0,0.010600000678095967,0.04850000186706893
