object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.32502364048276977,0.32502364048276977,0.13604127532160326,0.4610649158043729,0.0,0.6317229193187744,0.8449686350933692,0.08527099998900667,0.5880989992874674
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.16111589102901636,0.24368850560217037,0.4610649158043729,0.6221808068333894,0.36997856023443454,0.6748223223560335,0.8080902723780018,0.08427099965047091,0.4113589966436848
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.11731840315244982,0.20031739895029527,0.6221808068333894,0.7394992099858392,0.4377509211806572,0.6421646335064833,0.8398105845194269,0.07957199704833329,0.5264209976303391
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.10728239318866184,0.11059739468691163,0.7394992099858392,0.846781603174501,0.03230592678324245,0.5229494999942593,0.9825851192195576,0.1603459968464449,0.9002920014609117
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.011787709558315514,0.018476832588938695,0.846781603174501,0.8585693127328164,0.531361085512933,0.1887353552740702,0.5871964603557348,0.3642760020738933,0.02499099718988873
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.00785494099300292,0.015800139676903434,0.8585693127328164,0.8664242537258193,0.7241289046287841,0.2956374867980981,0.5773094041417662,0.0812719990790356,1.2606689997483045
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.006662844548599653,0.014592170863870362,0.8664242537258193,0.873087098274419,0.749790045307721,0.31156052366054443,0.5617269734989597,0.11356100003467873,3.0878459983796347
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.005966751088219701,0.012784903146744221,0.873087098274419,0.8790538493626388,0.6594225284561941,0.39539304413690374,0.6221889724625413,0.37337200046749786,1.4034209998499136
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.34240813838295486,0.34240813838295486,0.07964814603744022,0.4220562844203951,0.0,1.0,1.0,0.004297999112168327,0.02259299799334258
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,1,"[0, 18]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",22,0.26499243286659635,0.26499243286659635,0.4220562844203951,0.6870487172869916,0.0,0.9999999999999999,1.0,0.0025989975256379694,0.47283900130423717
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,2,"[0, 18, 22]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",28,0.12344606540464588,0.12344606540464588,0.6870487172869916,0.8104947826916373,0.0,0.9999999999999999,1.0,0.0015990008250810206,0.015395002264995128
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,3,"[0, 18, 22, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",32,0.0367726495883883,0.0367726495883883,0.8104947826916373,0.8472674322800257,0.0,1.0,1.0,0.0018999999156221747,0.3419839995331131
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,4,"[0, 18, 22, 28, 32]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.019139793444758815,0.019139793444758815,0.8472674322800257,0.8664072257247846,0.0,1.0,1.0,0.0022989988792687654,0.331687002471881
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,5,"[0, 18, 22, 28, 32, 37]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",19,0.013907760225048658,0.013907760225048658,0.8664072257247846,0.8803149859498332,0.0,1.0,1.0,0.0021000014385208488,0.312893000227632
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,6,"[0, 18, 22, 28, 32, 37, 19]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",17,0.010771335285814476,0.010771335285814476,0.8803149859498332,0.8910863212356477,0.0,0.9999999999999999,1.0,0.0018999999156221747,0.016394002159358934
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,7,"[0, 18, 22, 28, 32, 37, 19, 17]",8,9,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",38,0.006043854898305964,0.006043854898305964,0.8910863212356477,0.8971301761339536,0.0,1.0,1.0,0.0018989994714502245,0.33958399944822304
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,8,"[0, 18, 22, 28, 32, 37, 19, 17, 38]",9,10,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true]",26,0.0046005804804456,0.0046005804804456,0.8971301761339536,0.9017307566143992,0.0,1.0,1.0,0.006097998266341165,0.7705370007897727
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",13,0.26850001060133094,0.3482213622020308,0.14497312553920544,0.4134731361405364,0.32594407239247164,-0.23658649398704903,0.719887081450337,0.14185199688654393,0.40166300095734186
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,1,"[0, 13]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",16,0.1588311228038932,0.2692958695611726,0.4134731361405364,0.5723042589444296,0.4885574315557815,0.33888374961455436,0.7579288549949411,0.11416100096539594,0.44454800081439316
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,2,"[0, 13, 16]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",3,0.18382089628670262,0.2280095074003517,0.5723042589444296,0.7561251552311321,0.22944146646456773,0.04822134387351778,0.50979872823108,0.13565300105256028,0.38716799826943316
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,3,"[0, 13, 16, 3]",4,5,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.03311896965621351,0.08259568294917764,0.7561251552311321,0.7892441248873456,0.7943385556054489,-0.2057787174066244,0.4356889353333548,0.10026599920820445,0.46514100176864304
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,4,"[0, 13, 16, 3, 46]",5,6,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",43,0.03953157355124758,0.06353058616334908,0.7892441248873456,0.8287756984385932,0.5527799073029903,-0.00558743581999396,0.6426341294542974,0.2414170012343675,0.6558759996551089
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,5,"[0, 13, 16, 3, 46, 43]",6,7,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true]",44,0.0136026331750243,0.04174784669467002,0.8287756984385932,0.8423783316136175,0.7685560429224617,0.28709180779515436,0.6929399311268309,0.1511490008851979,0.4977309981768485
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,6,"[0, 13, 16, 3, 46, 43, 44]",7,8,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, false, true]",28,0.0061634224043376155,0.039859154825263775,0.8423783316136175,0.8485417540179552,0.9061315065536277,-0.26515679442508705,0.3654844815519396,0.13845200010109693,0.6129909997980576
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,7,"[0, 13, 16, 3, 46, 43, 44, 28]",8,9,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, false, true]",47,0.008360117082675826,0.03856606378324718,0.8485417540179552,0.8569018711006311,0.8206473470117734,0.005440900562851783,0.6064988662308934,0.19163400065735914,0.5928980026510544
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,8,"[0, 13, 16, 3, 46, 43, 44, 28, 47]",9,10,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, false, false]",40,0.0283219251945529,0.03756696614319349,0.8569018711006311,0.8852237962951839,0.257447803857519,-0.010931174089068825,0.5278866893810782,0.20932799816364422,0.6151900015538558
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.10363537843122961,0.3482213622020308,0.14497312553920544,0.24860850397043505,0.9999999999959114,0.02389009688631593,0.57141427119258,0.07187500159488991,0.015395002264995128
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.2891768761743888,0.304457102423609,0.24860850397043505,0.5377853801448238,0.11188490684479623,0.44064928451993135,0.8193546781289323,0.08377199992537498,1.3897259996156208
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.15116563205474245,0.21941303736908455,0.5377853801448238,0.6889510121995663,0.34918229564357983,0.6181749682170876,0.8142532802911161,0.07647399979759939,0.012994998542126268
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.11135355491848921,0.14989309665178405,0.6889510121995663,0.8003045671180554,0.2990965590721689,0.6978946192771218,0.8736864776718721,0.10746300176833756,0.013995002518640831
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.05997873940729853,0.06132395881357126,0.8003045671180554,0.8602833065253541,0.028963660400458776,0.641891021609495,0.9885393928401064,0.0667770000291057,1.0838299967872445
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.02518446733807351,0.032086286667719774,0.8602833065253541,0.8854677738634276,0.27273614137164653,0.24839588532194595,0.633001974047617,0.07257499964907765,0.7383480005955789
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.009067050528835448,0.024920540287282102,0.8854677738634276,0.8945348243922631,0.6931581388484807,0.3466576677348857,0.5042121137335714,0.06367799869622104,0.014395001926459372
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.0035347148837980217,0.02335069449688263,0.8945348243922631,0.898069539276061,0.9255602338362902,0.3919450213058933,0.48642629615894645,0.0767739984439686,0.012995998986298218
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.008306614064373418,0.023137167590791256,0.898069539276061,0.9063761533404344,0.6788322246285461,0.4627976606470203,0.602199382395361,0.06747699808329344,1.0383459994045552
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.3482213622020308,0.3482213622020308,0.14497312553920544,0.4931944877412363,0.0,1.0,1.0,0.003698001819429919,0.45454499922925606
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,1,"[0, 37]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",25,0.2490923412223358,0.2490923412223358,0.4931944877412363,0.742286828963572,0.0,0.9999999999999999,1.0,0.0026989982870873064,0.3920659983123187
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,2,"[0, 37, 25]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",31,0.08424613983756815,0.08424613983756815,0.742286828963572,0.8265329688011402,0.0,0.9999999999999999,1.0,0.0020989973563700914,0.32488899887539446
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,3,"[0, 37, 25, 31]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",35,0.06246194340862666,0.06246194340862666,0.8265329688011402,0.8889949122097669,0.0,1.0,1.0,0.0022989988792687654,0.31499299802817404
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,4,"[0, 37, 25, 31, 35]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",24,0.01965663765422007,0.01965663765422007,0.8889949122097669,0.908651549863987,0.0,1.0,1.0,0.003999000909971073,0.3942660005122889
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,5,"[0, 37, 25, 31, 35, 24]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",47,0.01139305719290231,0.01139305719290231,0.908651549863987,0.9200446070568893,0.0,1.0,1.0,0.0020990009943488985,0.01909400089061819
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,6,"[0, 37, 25, 31, 35, 24, 47]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false]",10,0.008146796177864835,0.008146796177864835,0.9200446070568893,0.9281914032347541,0.0,0.9999999999999999,1.0,0.0020990009943488985,0.3686739983095322
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,7,"[0, 37, 25, 31, 35, 24, 47, 10]",8,9,"[false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false]",38,0.006373410715384217,0.006373410715384217,0.9281914032347541,0.9345648139501384,0.0,1.0,1.0,0.0018990031094290316,0.3801709972321987
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,8,"[0, 37, 25, 31, 35, 24, 47, 10, 38]",9,10,"[false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, false, false, true, true, true, true, true, true, true, true, false]",27,0.005444352155190637,0.005444352155190637,0.9345648139501384,0.9400091661053289,0.0,1.0,1.0,0.0023989996407181025,0.5594089998339768
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",28,0.19095863609583139,0.2952956159403969,0.09615501137793364,0.287113647473765,0.48270519488316055,-0.19310823311748382,0.7328722092505939,0.1902350013551768,0.469340000563534
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,1,"[0, 28]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",47,0.044371213977080576,0.2663224968936888,0.287113647473765,0.3314848614508456,0.9999999999954945,0.14326241134751772,0.5168693429973965,0.14025199925526977,0.4119590012123808
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,2,"[0, 28, 47]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false]",38,0.18245115189426336,0.25594279504853557,0.3314848614508456,0.513936013345109,0.3146045170096146,0.26047430830039525,0.8329003864672742,0.11136199827888049,0.33838499803096056
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,3,"[0, 28, 47, 38]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false]",21,0.01925832415807848,0.19904296292295953,0.513936013345109,0.5331943375031875,0.9658451484142196,0.07357293868921777,0.2060462574936364,0.10456399832037278,0.37397200139821507
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,4,"[0, 28, 47, 38, 21]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false]",26,0.1410001347740485,0.19202285556538912,0.5331943375031875,0.674194472277236,0.2778649959593837,-0.051646028390214434,0.6372579348471014,0.09996600056183524,0.3766709996853024
